Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
226,14,n,False,198,29,False,,False,,False,,1,,
267,14,n,False,233,35,False,,False,,False,,1,,
80,15,s,1,73,8,1,,False,,False,,False,,
113,15,n,False,101,13,False,,False,,False,,1,,
127,15,s,1,115,13,1,,False,,False,,False,,
140,15,s,1,127,14,1,,False,,False,,False,,
155,15,s,1,141,15,1,,False,,False,,False,,
283,15,s,1,245,39,1,,False,,False,,False,,
307,15,s,1,268,40,1,,False,,False,,False,,
67,16,s,1,61,7,1,,False,,False,,False,,
82,16,s,1,75,8,1,,False,,False,,False,,
90,16,s,1,82,9,1,,False,,False,,False,,
151,16,s,1,138,14,1,,False,,False,,False,,
289,16,s,1,251,39,1,,False,,False,,False,,
304,16,n,False,265,40,False,,False,,False,,1,,
318,16,s,1,278,41,1,,False,,False,,False,,
65,17,s,1,59,7,1,,False,,False,,False,,
83,17,s,1,76,8,1,,False,,False,,False,,
114,17,s,1,102,13,1,,False,,False,,False,,
128,17,s,1,116,13,1,,False,,False,,False,,
164,17,s,1,149,16,1,,False,,False,,False,,
175,17,s,1,160,16,1,,False,,False,,False,,
299,17,s,1,261,39,1,,False,,False,,False,,
72,18,n,False,65,8,False,,False,,False,,1,,
94,18,s,1,86,9,1,,False,,False,,False,,
117,18,s,1,105,13,1,,False,,False,,False,,
157,18,s,1,143,15,1,,False,,False,,False,,
167,18,s,1,152,16,1,,False,,False,,False,,
199,18,s,1,178,22,1,,False,,False,,False,,
285,18,s,1,247,39,1,,False,,False,,False,,
21,19,s,1,21,1,1,,False,,False,,False,,
44,19,n,False,40,5,False,,False,,False,,1,,
168,19,s,1,153,16,1,,False,,False,,False,,
177,19,n,False,161,17,False,,False,,False,,1,,
236,19,s,1,206,31,1,,False,,False,,False,,
246,19,s,1,214,33,1,,False,,False,,False,,
297,19,s,1,259,39,1,,False,,False,,False,,
31,20,s,1,31,1,1,,False,,False,,False,,
104,20,n,False,95,10,False,,False,,False,,1,,
139,20,n,False,126,14,False,,False,,False,,1,,
178,20,n,False,161,18,False,,False,,False,,1,,
223,20,s,1,197,27,1,,False,,False,,False,,
249,20,s,1,217,33,1,,False,,False,,False,,
263,20,s,1,231,33,1,,False,,False,,False,,
73,21,s,1,66,8,1,,False,,False,,False,,
75,21,s,1,68,8,1,,False,,False,,False,,
96,21,s,1,88,9,1,,False,,False,,False,,
121,21,s,1,109,13,1,,False,,False,,False,,
169,21,s,1,154,16,1,,False,,False,,False,,
185,21,n,False,165,21,False,,False,,False,,1,,
235,21,s,1,205,31,1,,False,,False,,False,,
0,22,s,1,1,0,1,,False,,False,,False,,
23,22,s,1,23,1,1,,False,,False,,False,,
101,22,s,1,93,9,1,,False,,False,,False,,
135,22,s,1,123,13,1,,False,,False,,False,,
170,22,s,1,155,16,1,,False,,False,,False,,
222,22,n,False,196,27,False,,False,,False,,1,,
290,22,s,1,252,39,1,,False,,False,,False,,
58,23,s,1,53,6,1,,False,,False,,False,,
115,23,s,1,103,13,1,,False,,False,,False,,
124,23,s,1,112,13,1,,False,,False,,False,,
149,23,s,1,136,14,1,,False,,False,,False,,
154,23,n,False,140,15,False,,False,,False,,1,,
174,23,s,1,159,16,1,,False,,False,,False,,
244,23,s,1,212,33,1,,False,,False,,False,,
30,24,s,1,30,1,1,,False,,False,,False,,
37,24,n,False,35,3,False,,False,,False,,1,,
39,24,s,1,37,3,1,,False,,False,,False,,
156,24,s,1,142,15,1,,False,,False,,False,,
252,24,s,1,220,33,1,,False,,False,,False,,
296,24,s,1,258,39,1,,False,,False,,False,,
331,24,n,False,289,43,False,,False,,False,,1,,
15,25,s,1,15,1,1,,False,,False,,False,,
144,25,s,1,131,14,1,,False,,False,,False,,
163,25,n,False,148,16,False,,False,,False,,1,,
186,25,s,1,166,21,1,,False,,False,,False,,
266,25,n,False,233,34,False,,False,,False,,1,,
277,25,n,False,241,37,False,,False,,False,,1,,
282,25,s,1,244,39,1,,False,,False,,False,,
49,26,n,False,44,6,False,,False,,False,,1,,
84,26,s,1,77,8,1,,False,,False,,False,,
87,26,s,1,80,8,1,,False,,False,,False,,
109,26,s,1,99,11,1,,False,,False,,False,,
196,26,s,1,176,21,1,,False,,False,,False,,
228,26,n,False,199,30,False,,False,,False,,1,,
268,26,n,False,233,36,False,,False,,False,,1,,
88,27,s,1,81,8,1,,False,,False,,False,,
148,27,s,1,135,14,1,,False,,False,,False,,
198,27,n,False,177,22,False,,False,,False,,1,,
201,27,s,1,180,22,1,,False,,False,,False,,
206,27,s,1,184,23,1,,False,,False,,False,,
245,27,s,1,213,33,1,,False,,False,,False,,
270,27,s,1,235,36,1,,False,,False,,False,,
7,28,s,1,7,1,1,,False,,False,,False,,
53,28,s,1,48,6,1,,False,,False,,False,,
63,28,s,1,57,7,1,,False,,False,,False,,
182,28,n,False,163,20,False,,False,,False,,1,,
239,28,n,False,208,32,False,,False,,False,,1,,
272,28,s,1,237,36,1,,False,,False,,False,,
295,28,s,1,257,39,1,,False,,False,,False,,
107,29,s,1,97,11,1,,False,,False,,False,,
190,29,s,1,170,21,1,,False,,False,,False,,
214,29,s,1,190,25,1,,False,,False,,False,,
275,29,s,1,240,36,1,,False,,False,,False,,
279,29,n,False,242,38,False,,False,,False,,1,,
323,29,s,1,283,41,1,,False,,False,,False,,
328,29,s,1,287,42,1,,False,,False,,False,,
8,30,s,1,8,1,1,,False,,False,,False,,
62,30,s,1,56,7,1,,False,,False,,False,,
106,30,n,False,96,11,False,,False,,False,,1,,
129,30,s,1,117,13,1,,False,,False,,False,,
143,30,s,1,130,14,1,,False,,False,,False,,
171,30,s,1,156,16,1,,False,,False,,False,,
264,30,s,1,232,33,1,,False,,False,,False,,
12,31,s,1,12,1,1,,False,,False,,False,,
108,31,s,1,98,11,1,,False,,False,,False,,
110,31,n,False,99,12,False,,False,,False,,1,,
125,31,s,1,113,13,1,,False,,False,,False,,
208,31,s,1,186,23,1,,False,,False,,False,,
241,31,s,1,210,32,1,,False,,False,,False,,
259,31,s,1,227,33,1,,False,,False,,False,,
26,32,s,1,26,1,1,,False,,False,,False,,
33,32,n,False,32,2,False,,False,,False,,1,,
56,32,s,1,51,6,1,,False,,False,,False,,
118,32,s,1,106,13,1,,False,,False,,False,,
131,32,s,1,119,13,1,,False,,False,,False,,
137,32,s,1,125,13,1,,False,,False,,False,,
225,32,s,1,198,28,1,,False,,False,,False,,
142,33,s,1,129,14,1,,False,,False,,False,,
191,33,s,1,171,21,1,,False,,False,,False,,
216,33,n,False,191,26,False,,False,,False,,1,,
293,33,s,1,255,39,1,,False,,False,,False,,
301,33,s,1,263,39,1,,False,,False,,False,,
306,33,s,1,267,40,1,,False,,False,,False,,
324,33,n,False,283,42,False,,False,,False,,1,,
14,34,s,1,14,1,1,,False,,False,,False,,
42,34,s,1,40,3,1,,False,,False,,False,,
162,34,s,1,148,15,1,,False,,False,,False,,
183,34,s,1,164,20,1,,False,,False,,False,,
271,34,s,1,236,36,1,,False,,False,,False,,
281,34,n,False,243,39,False,,False,,False,,1,,
326,34,s,1,285,42,1,,False,,False,,False,,
180,35,n,False,162,19,False,,False,,False,,1,,
209,35,n,False,186,24,False,,False,,False,,1,,
230,35,n,False,200,31,False,,False,,False,,1,,
242,35,n,False,210,33,False,,False,,False,,1,,
278,35,s,1,242,37,1,,False,,False,,False,,
291,35,s,1,253,39,1,,False,,False,,False,,
305,35,s,1,266,40,1,,False,,False,,False,,
46,36,s,1,42,5,1,,False,,False,,False,,
59,36,n,False,53,7,False,,False,,False,,1,,
64,36,s,1,58,7,1,,False,,False,,False,,
86,36,s,1,79,8,1,,False,,False,,False,,
95,36,s,1,87,9,1,,False,,False,,False,,
102,36,s,1,94,9,1,,False,,False,,False,,
313,36,n,False,273,41,False,,False,,False,,1,,
51,37,n,1,46,6,False,,1,,False,,False,,
161,37,n,1,147,15,False,,1,,False,,False,,
212,37,n,1,188,25,False,,1,,False,,False,,
215,37,n,1,191,25,False,,1,,False,,False,,
269,37,n,1,234,36,False,,1,,False,,False,,
316,37,n,1,276,41,False,,1,,False,,False,,
322,37,n,1,282,41,False,,1,,False,,False,,
57,38,n,1,52,6,False,,1,,False,,False,,
152,38,n,1,139,14,False,,1,,False,,False,,
217,38,n,1,192,26,False,,1,,False,,False,,
232,38,n,1,202,31,False,,1,,False,,False,,
240,38,n,1,209,32,False,,1,,False,,False,,
248,38,n,1,216,33,False,,1,,False,,False,,
254,38,n,1,222,33,False,,1,,False,,False,,
20,39,n,1,20,1,False,,1,,False,,False,,
47,39,n,1,43,5,False,,1,,False,,False,,
70,39,n,1,64,7,False,,1,,False,,False,,
100,39,n,1,92,9,False,,1,,False,,False,,
221,39,n,1,196,26,False,,1,,False,,False,,
