Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
84,21,s,1,79,6,1,,False,,False,,False,,
104,21,s,1,98,7,1,,False,,False,,False,,
221,21,s,1,212,10,1,,False,,False,,False,,
249,21,s,1,238,12,1,,False,,False,,False,,
309,21,s,1,296,14,1,,False,,False,,False,,
48,22,s,1,44,5,1,,False,,False,,False,,
57,22,s,1,53,5,1,,False,,False,,False,,
62,22,s,1,58,5,1,,False,,False,,False,,
202,22,s,1,193,10,1,,False,,False,,False,,
206,22,s,1,197,10,1,,False,,False,,False,,
232,22,s,1,221,12,1,,False,,False,,False,,
327,22,s,1,314,14,1,,False,,False,,False,,
50,23,s,1,46,5,1,,False,,False,,False,,
51,23,s,1,47,5,1,,False,,False,,False,,
138,23,s,1,131,8,1,,False,,False,,False,,
186,23,s,1,177,10,1,,False,,False,,False,,
213,23,s,1,204,10,1,,False,,False,,False,,
217,23,s,1,208,10,1,,False,,False,,False,,
222,23,s,1,213,10,1,,False,,False,,False,,
13,24,s,1,13,1,1,,False,,False,,False,,
29,24,s,1,26,4,1,,False,,False,,False,,
67,24,s,1,62,6,1,,False,,False,,False,,
76,24,s,1,71,6,1,,False,,False,,False,,
162,24,s,1,154,9,1,,False,,False,,False,,
324,24,s,1,311,14,1,,False,,False,,False,,
326,24,s,1,313,14,1,,False,,False,,False,,
25,25,n,False,22,4,False,,False,,False,,1,,
121,25,s,1,114,8,1,,False,,False,,False,,
174,25,s,1,165,10,1,,False,,False,,False,,
223,25,s,1,214,10,1,,False,,False,,False,,
279,25,s,1,266,14,1,,False,,False,,False,,
317,25,s,1,304,14,1,,False,,False,,False,,
329,25,s,1,316,14,1,,False,,False,,False,,
14,26,n,False,13,2,False,,False,,False,,1,,
37,26,s,1,34,4,1,,False,,False,,False,,
119,26,s,1,112,8,1,,False,,False,,False,,
188,26,s,1,179,10,1,,False,,False,,False,,
251,26,s,1,240,12,1,,False,,False,,False,,
271,26,s,1,259,13,1,,False,,False,,False,,
291,26,s,1,278,14,1,,False,,False,,False,,
116,27,n,False,109,8,False,,False,,False,,1,,
142,27,s,1,135,8,1,,False,,False,,False,,
168,27,s,1,160,9,1,,False,,False,,False,,
204,27,s,1,195,10,1,,False,,False,,False,,
256,27,s,1,245,12,1,,False,,False,,False,,
273,27,s,1,261,13,1,,False,,False,,False,,
299,27,s,1,286,14,1,,False,,False,,False,,
81,28,s,1,76,6,1,,False,,False,,False,,
91,28,s,1,86,6,1,,False,,False,,False,,
212,28,s,1,203,10,1,,False,,False,,False,,
227,28,n,False,217,11,False,,False,,False,,1,,
240,28,s,1,229,12,1,,False,,False,,False,,
260,28,s,1,249,12,1,,False,,False,,False,,
281,28,s,1,268,14,1,,False,,False,,False,,
22,29,s,1,20,3,1,,False,,False,,False,,
46,29,s,1,42,5,1,,False,,False,,False,,
52,29,s,1,48,5,1,,False,,False,,False,,
54,29,s,1,50,5,1,,False,,False,,False,,
68,29,s,1,63,6,1,,False,,False,,False,,
208,29,s,1,199,10,1,,False,,False,,False,,
312,29,s,1,299,14,1,,False,,False,,False,,
55,30,s,1,51,5,1,,False,,False,,False,,
95,30,s,1,90,6,1,,False,,False,,False,,
137,30,s,1,130,8,1,,False,,False,,False,,
155,30,n,False,147,9,False,,False,,False,,1,,
165,30,s,1,157,9,1,,False,,False,,False,,
199,30,s,1,190,10,1,,False,,False,,False,,
316,30,s,1,303,14,1,,False,,False,,False,,
27,31,s,1,24,4,1,,False,,False,,False,,
90,31,s,1,85,6,1,,False,,False,,False,,
160,31,s,1,152,9,1,,False,,False,,False,,
244,31,s,1,233,12,1,,False,,False,,False,,
270,31,s,1,258,13,1,,False,,False,,False,,
286,31,s,1,273,14,1,,False,,False,,False,,
313,31,s,1,300,14,1,,False,,False,,False,,
16,32,s,1,15,2,1,,False,,False,,False,,
161,32,s,1,153,9,1,,False,,False,,False,,
198,32,s,1,189,10,1,,False,,False,,False,,
203,32,s,1,194,10,1,,False,,False,,False,,
218,32,s,1,209,10,1,,False,,False,,False,,
219,32,s,1,210,10,1,,False,,False,,False,,
254,32,s,1,243,12,1,,False,,False,,False,,
4,33,s,1,5,0,1,,False,,False,,False,,
97,33,s,1,92,6,1,,False,,False,,False,,
105,33,s,1,99,7,1,,False,,False,,False,,
109,33,s,1,103,7,1,,False,,False,,False,,
144,33,s,1,137,8,1,,False,,False,,False,,
259,33,s,1,248,12,1,,False,,False,,False,,
290,33,s,1,277,14,1,,False,,False,,False,,
21,34,n,False,19,3,False,,False,,False,,1,,
108,34,s,1,102,7,1,,False,,False,,False,,
157,34,s,1,149,9,1,,False,,False,,False,,
171,34,s,1,163,9,1,,False,,False,,False,,
261,34,s,1,250,12,1,,False,,False,,False,,
263,34,s,1,252,12,1,,False,,False,,False,,
295,34,s,1,282,14,1,,False,,False,,False,,
31,35,s,1,28,4,1,,False,,False,,False,,
33,35,s,1,30,4,1,,False,,False,,False,,
102,35,n,False,96,7,False,,False,,False,,1,,
110,35,s,1,104,7,1,,False,,False,,False,,
149,35,s,1,142,8,1,,False,,False,,False,,
175,35,s,1,166,10,1,,False,,False,,False,,
288,35,s,1,275,14,1,,False,,False,,False,,
39,36,s,1,36,4,1,,False,,False,,False,,
77,36,s,1,72,6,1,,False,,False,,False,,
83,36,s,1,78,6,1,,False,,False,,False,,
147,36,s,1,140,8,1,,False,,False,,False,,
274,36,s,1,262,13,1,,False,,False,,False,,
305,36,s,1,292,14,1,,False,,False,,False,,
306,36,s,1,293,14,1,,False,,False,,False,,
0,37,n,1,1,0,False,,1,,False,,False,,
72,37,n,1,67,6,False,,1,,False,,False,,
92,37,n,1,87,6,False,,1,,False,,False,,
158,37,n,1,150,9,False,,1,,False,,False,,
201,37,n,1,192,10,False,,1,,False,,False,,
237,37,n,1,226,12,False,,1,,False,,False,,
246,37,n,1,235,12,False,,1,,False,,False,,
34,38,n,1,31,4,False,,1,,False,,False,,
41,38,s,False,37,5,False,,False,,1,,False,,
53,38,n,1,49,5,False,,1,,False,,False,,
106,38,n,1,100,7,False,,1,,False,,False,,
166,38,n,1,158,9,False,,1,,False,,False,,
185,38,n,1,176,10,False,,1,,False,,False,,
322,38,n,1,309,14,False,,1,,False,,False,,
42,39,n,1,38,5,False,,1,,False,,False,,
86,39,n,1,81,6,False,,1,,False,,False,,
111,39,n,1,105,7,False,,1,,False,,False,,
159,39,n,1,151,9,False,,1,,False,,False,,
173,39,n,1,164,10,False,,1,,False,,False,,
276,39,n,1,264,13,False,,1,,False,,False,,
277,39,n,1,265,13,False,,1,,False,,False,,
73,40,n,1,68,6,False,,1,,False,,False,,
125,40,n,1,118,8,False,,1,,False,,False,,
153,40,n,1,146,8,False,,1,,False,,False,,
169,40,n,1,161,9,False,,1,,False,,False,,
236,40,n,1,225,12,False,,1,,False,,False,,
308,40,n,1,295,14,False,,1,,False,,False,,
311,40,n,1,298,14,False,,1,,False,,False,,
45,41,n,1,41,5,False,,1,,False,,False,,
96,41,n,1,91,6,False,,1,,False,,False,,
114,41,n,1,108,7,False,,1,,False,,False,,
156,41,n,1,148,9,False,,1,,False,,False,,
243,41,n,1,232,12,False,,1,,False,,False,,
258,41,n,1,247,12,False,,1,,False,,False,,
330,41,n,1,317,14,False,,1,,False,,False,,
8,42,s,False,8,1,False,,False,,1,,False,,
74,42,n,1,69,6,False,,1,,False,,False,,
94,42,n,1,89,6,False,,1,,False,,False,,
145,42,n,1,138,8,False,,1,,False,,False,,
164,42,n,1,156,9,False,,1,,False,,False,,
265,42,s,False,253,13,False,,False,,1,,False,,
266,42,n,1,254,13,False,,1,,False,,False,,
19,43,n,1,18,2,False,,1,,False,,False,,
32,43,n,1,29,4,False,,1,,False,,False,,
189,43,n,1,180,10,False,,1,,False,,False,,
192,43,n,1,183,10,False,,1,,False,,False,,
200,43,n,1,191,10,False,,1,,False,,False,,
216,43,n,1,207,10,False,,1,,False,,False,,
333,43,n,1,320,14,False,,1,,False,,False,,
1,44,n,1,2,0,False,,1,,False,,False,,
59,44,n,1,55,5,False,,1,,False,,False,,
64,44,n,1,60,5,False,,1,,False,,False,,
99,44,n,1,94,6,False,,1,,False,,False,,
190,44,n,1,181,10,False,,1,,False,,False,,
319,44,n,1,306,14,False,,1,,False,,False,,
323,44,n,1,310,14,False,,1,,False,,False,,
20,45,n,1,19,2,False,,1,,False,,False,,
107,45,n,1,101,7,False,,1,,False,,False,,
191,45,n,1,182,10,False,,1,,False,,False,,
239,45,n,1,228,12,False,,1,,False,,False,,
296,45,n,1,283,14,False,,1,,False,,False,,
302,45,n,1,289,14,False,,1,,False,,False,,
314,45,n,1,301,14,False,,1,,False,,False,,
11,46,n,1,11,1,False,,1,,False,,False,,
88,46,n,1,83,6,False,,1,,False,,False,,
176,46,n,1,167,10,False,,1,,False,,False,,
247,46,n,1,236,12,False,,1,,False,,False,,
257,46,n,1,246,12,False,,1,,False,,False,,
272,46,n,1,260,13,False,,1,,False,,False,,
307,46,n,1,294,14,False,,1,,False,,False,,
65,47,n,1,61,5,False,,1,,False,,False,,
115,47,n,1,109,7,False,,1,,False,,False,,
224,47,n,1,215,10,False,,1,,False,,False,,
234,47,n,1,223,12,False,,1,,False,,False,,
262,47,n,1,251,12,False,,1,,False,,False,,
297,47,n,1,284,14,False,,1,,False,,False,,
328,47,n,1,315,14,False,,1,,False,,False,,
36,48,n,1,33,4,False,,1,,False,,False,,
113,48,n,1,107,7,False,,1,,False,,False,,
182,48,n,1,173,10,False,,1,,False,,False,,
197,48,n,1,188,10,False,,1,,False,,False,,
209,48,n,1,200,10,False,,1,,False,,False,,
298,48,n,1,285,14,False,,1,,False,,False,,
320,48,n,1,307,14,False,,1,,False,,False,,
