Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
263,27,s,1,233,31,1,,False,,False,,False,,
42,28,s,1,38,5,1,,False,,False,,False,,
52,28,s,1,47,6,1,,False,,False,,False,,
63,28,s,1,56,8,1,,False,,False,,False,,
80,28,s,1,73,8,1,,False,,False,,False,,
149,28,s,1,134,16,1,,False,,False,,False,,
186,28,n,False,166,21,False,,False,,False,,1,,
252,28,s,1,223,30,1,,False,,False,,False,,
58,29,s,1,53,6,1,,False,,False,,False,,
94,29,n,False,85,10,False,,False,,False,,1,,
101,29,s,1,91,11,1,,False,,False,,False,,
111,29,s,1,99,13,1,,False,,False,,False,,
147,29,s,1,132,16,1,,False,,False,,False,,
184,29,n,False,165,20,False,,False,,False,,1,,
279,29,s,1,245,35,1,,False,,False,,False,,
6,30,s,1,7,0,1,,False,,False,,False,,
114,30,s,1,102,13,1,,False,,False,,False,,
146,30,s,1,131,16,1,,False,,False,,False,,
187,30,s,1,167,21,1,,False,,False,,False,,
251,30,s,1,222,30,1,,False,,False,,False,,
309,30,s,1,268,42,1,,False,,False,,False,,
315,30,s,1,273,43,1,,False,,False,,False,,
165,31,s,1,148,18,1,,False,,False,,False,,
169,31,n,False,151,19,False,,False,,False,,1,,
191,31,s,1,170,22,1,,False,,False,,False,,
229,31,s,1,202,28,1,,False,,False,,False,,
273,31,s,1,242,32,1,,False,,False,,False,,
283,31,s,1,248,36,1,,False,,False,,False,,
287,31,s,1,251,37,1,,False,,False,,False,,
99,32,s,1,89,11,1,,False,,False,,False,,
113,32,s,1,101,13,1,,False,,False,,False,,
129,32,s,1,117,13,1,,False,,False,,False,,
151,32,s,1,136,16,1,,False,,False,,False,,
197,32,s,1,175,23,1,,False,,False,,False,,
223,32,s,1,197,27,1,,False,,False,,False,,
226,32,s,1,200,27,1,,False,,False,,False,,
31,33,s,1,28,4,1,,False,,False,,False,,
86,33,s,1,79,8,1,,False,,False,,False,,
164,33,n,False,147,18,False,,False,,False,,1,,
182,33,s,1,164,19,1,,False,,False,,False,,
241,33,n,False,213,29,False,,False,,False,,1,,
323,33,s,1,279,45,1,,False,,False,,False,,
324,33,s,1,280,45,1,,False,,False,,False,,
30,34,s,1,27,4,1,,False,,False,,False,,
132,34,n,False,119,14,False,,False,,False,,1,,
160,34,s,1,145,16,1,,False,,False,,False,,
238,34,s,1,211,28,1,,False,,False,,False,,
240,34,s,1,213,28,1,,False,,False,,False,,
253,34,s,1,224,30,1,,False,,False,,False,,
321,34,s,1,277,45,1,,False,,False,,False,,
41,35,s,1,37,5,1,,False,,False,,False,,
118,35,s,1,106,13,1,,False,,False,,False,,
131,35,s,1,119,13,1,,False,,False,,False,,
155,35,s,1,140,16,1,,False,,False,,False,,
190,35,s,1,169,22,1,,False,,False,,False,,
236,35,s,1,209,28,1,,False,,False,,False,,
275,35,n,False,242,34,False,,False,,False,,1,,
54,36,s,1,49,6,1,,False,,False,,False,,
120,36,s,1,108,13,1,,False,,False,,False,,
145,36,s,1,130,16,1,,False,,False,,False,,
181,36,s,1,163,19,1,,False,,False,,False,,
200,36,s,1,177,24,1,,False,,False,,False,,
320,36,s,1,276,45,1,,False,,False,,False,,
335,36,s,1,290,46,1,,False,,False,,False,,
1,37,n,1,2,0,False,,1,,False,,False,,
25,37,s,False,23,3,False,,False,,1,,False,,
46,37,n,1,42,5,False,,1,,False,,False,,
162,37,n,1,147,16,False,,1,,False,,False,,
209,37,n,1,186,24,False,,1,,False,,False,,
215,37,n,1,192,24,False,,1,,False,,False,,
222,37,s,False,196,27,False,,False,,1,,False,,
22,38,s,False,21,2,False,,False,,1,,False,,
27,38,s,False,24,4,False,,False,,1,,False,,
48,38,s,False,43,6,False,,False,,1,,False,,
95,38,s,False,85,11,False,,False,,1,,False,,
141,38,n,1,127,15,False,,1,,False,,False,,
298,38,s,False,259,40,False,,False,,1,,False,,
306,38,s,False,265,42,False,,False,,1,,False,,
11,39,n,1,12,0,False,,1,,False,,False,,
82,39,n,1,75,8,False,,1,,False,,False,,
173,39,n,1,155,19,False,,1,,False,,False,,
180,39,n,1,162,19,False,,1,,False,,False,,
199,39,s,False,176,24,False,,False,,1,,False,,
231,39,n,1,204,28,False,,1,,False,,False,,
301,39,n,1,262,40,False,,1,,False,,False,,
216,40,s,False,192,25,False,,False,,1,,False,,
228,40,s,False,201,28,False,,False,,1,,False,,
250,40,s,False,221,30,False,,False,,1,,False,,
262,40,s,False,232,31,False,,False,,1,,False,,
271,40,s,False,240,32,False,,False,,1,,False,,
292,40,s,False,255,38,False,,False,,1,,False,,
296,40,s,False,258,39,False,,False,,1,,False,,
12,41,n,1,13,0,False,,1,,False,,False,,
73,41,n,1,66,8,False,,1,,False,,False,,
77,41,n,1,70,8,False,,1,,False,,False,,
115,41,n,1,103,13,False,,1,,False,,False,,
148,41,n,1,133,16,False,,1,,False,,False,,
158,41,n,1,143,16,False,,1,,False,,False,,
313,41,n,1,271,43,False,,1,,False,,False,,
20,42,s,False,20,1,False,,False,,1,,False,,
135,42,s,False,121,15,False,,False,,1,,False,,
143,42,s,False,128,16,False,,False,,1,,False,,
219,42,s,False,194,26,False,,False,,1,,False,,
278,42,s,False,244,35,False,,False,,1,,False,,
302,42,s,False,262,41,False,,False,,1,,False,,
317,42,s,False,273,45,False,,False,,1,,False,,
69,43,n,1,62,8,False,,1,,False,,False,,
81,43,n,1,74,8,False,,1,,False,,False,,
124,43,n,1,112,13,False,,1,,False,,False,,
203,43,n,1,180,24,False,,1,,False,,False,,
213,43,n,1,190,24,False,,1,,False,,False,,
288,43,n,1,252,37,False,,1,,False,,False,,
308,43,n,1,267,42,False,,1,,False,,False,,
98,44,n,1,88,11,False,,1,,False,,False,,
104,44,n,1,94,11,False,,1,,False,,False,,
112,44,n,1,100,13,False,,1,,False,,False,,
248,44,n,1,220,29,False,,1,,False,,False,,
260,44,n,1,231,30,False,,1,,False,,False,,
265,44,n,1,235,31,False,,1,,False,,False,,
319,44,n,1,275,45,False,,1,,False,,False,,
29,45,n,1,26,4,False,,1,,False,,False,,
100,45,n,1,90,11,False,,1,,False,,False,,
102,45,n,1,92,11,False,,1,,False,,False,,
144,45,n,1,129,16,False,,1,,False,,False,,
211,45,n,1,188,24,False,,1,,False,,False,,
212,45,n,1,189,24,False,,1,,False,,False,,
237,45,n,1,210,28,False,,1,,False,,False,,
10,46,n,1,11,0,False,,1,,False,,False,,
170,46,n,1,152,19,False,,1,,False,,False,,
235,46,n,1,208,28,False,,1,,False,,False,,
295,46,n,1,258,38,False,,1,,False,,False,,
311,46,s,False,269,43,False,,False,,1,,False,,
316,46,s,False,273,44,False,,False,,1,,False,,
333,46,s,False,288,46,False,,False,,1,,False,,
43,47,n,1,39,5,False,,1,,False,,False,,
92,47,n,1,84,9,False,,1,,False,,False,,
93,47,n,1,85,9,False,,1,,False,,False,,
133,47,n,1,120,14,False,,1,,False,,False,,
167,47,n,1,150,18,False,,1,,False,,False,,
168,47,n,1,151,18,False,,1,,False,,False,,
334,47,n,1,289,46,False,,1,,False,,False,,
55,48,n,1,50,6,False,,1,,False,,False,,
61,48,s,False,55,7,False,,False,,1,,False,,
62,48,s,False,55,8,False,,False,,1,,False,,
196,48,s,False,174,23,False,,False,,1,,False,,
266,48,n,1,236,31,False,,1,,False,,False,,
274,48,s,False,242,33,False,,False,,1,,False,,
284,48,s,False,248,37,False,,False,,1,,False,,
