Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
446,460,s,True,223,224,True,205,False,18,False,204,False,20,5,
447,216,s,False,223,225,False,205,False,18,True,205,False,20,4,
448,264,s,False,223,226,False,205,False,18,True,206,False,20,5,
449,688,s,False,223,227,False,205,False,18,True,207,False,20,5,
450,788,s,False,223,228,False,205,False,18,True,208,False,20,5,
451,623,s,False,223,229,False,205,False,18,True,209,False,20,5,
452,108,s,True,224,229,True,206,False,18,False,209,False,20,5,
453,190,s,True,225,229,True,207,False,18,False,209,False,20,5,
454,410,s,True,226,229,True,208,False,18,False,209,False,20,5,
455,23,n,False,226,230,False,208,False,18,False,209,True,21,3,
456,526,s,True,227,230,True,209,False,18,False,209,False,21,5,
457,90,s,True,228,230,True,210,False,18,False,209,False,21,5,
458,233,s,False,228,231,False,210,False,18,True,210,False,21,5,
459,241,s,False,228,232,False,210,False,18,True,211,False,21,5,
460,191,s,True,229,232,True,211,False,18,False,211,False,21,5,
461,354,s,False,229,233,False,211,False,18,True,212,False,21,5,
462,652,s,False,229,234,False,211,False,18,True,213,False,21,5,
463,42,s,True,230,234,True,212,False,18,False,213,False,21,5,
464,204,s,False,230,235,False,212,False,18,True,214,False,21,5,
465,437,s,True,231,235,True,213,False,18,False,214,False,21,5,
466,513,s,True,232,235,True,214,False,18,False,214,False,21,5,
467,150,s,True,233,235,True,215,False,18,False,214,False,21,4,
468,147,s,True,234,235,True,216,False,18,False,214,False,21,5,
469,244,s,False,234,236,False,216,False,18,True,215,False,21,5,
470,471,s,True,235,236,True,217,False,18,False,215,False,21,5,
471,656,s,False,235,237,False,217,False,18,True,216,False,21,5,
472,370,s,False,235,238,False,217,False,18,True,217,False,21,5,
473,168,s,True,236,238,True,218,False,18,False,217,False,21,5,
474,77,s,True,237,238,True,219,False,18,False,217,False,21,5,
475,600,s,True,238,238,True,220,False,18,False,217,False,21,5,
476,297,s,False,238,239,False,220,False,18,True,218,False,21,5,
477,572,s,True,239,239,True,221,False,18,False,218,False,21,5,
478,72,s,True,240,239,True,222,False,18,False,218,False,21,5,
479,350,s,False,240,240,False,222,False,18,True,219,False,21,5,
480,135,n,False,240,241,False,222,False,18,False,219,True,22,3,
481,444,s,True,241,241,True,223,False,18,False,219,False,22,5,
482,591,s,True,242,241,True,224,False,18,False,219,False,22,5,
483,687,s,False,242,242,False,224,False,18,True,220,False,22,5,
484,250,s,False,242,243,False,224,False,18,True,221,False,22,5,
485,565,s,True,243,243,True,225,False,18,False,221,False,22,5,
486,662,s,False,243,244,False,225,False,18,True,222,False,22,5,
487,282,s,False,243,245,False,225,False,18,True,223,False,22,5,
488,243,s,False,243,246,False,225,False,18,True,224,False,22,5,
489,603,s,False,243,247,False,225,False,18,True,225,False,22,5,
490,334,s,False,243,248,False,225,False,18,True,226,False,22,4,
491,580,s,True,244,248,True,226,False,18,False,226,False,22,5,
492,655,s,False,244,249,False,226,False,18,True,227,False,22,5,
493,618,s,False,244,250,False,226,False,18,True,228,False,22,5,
494,270,s,False,244,251,False,226,False,18,True,229,False,22,6,
495,172,s,True,245,251,True,227,False,18,False,229,False,22,5,
496,512,s,True,246,251,True,228,False,18,False,229,False,22,5,
497,31,s,True,247,251,True,229,False,18,False,229,False,22,5,
498,774,s,False,247,252,False,229,False,18,True,230,False,22,5,
499,680,s,False,247,253,False,229,False,18,True,231,False,22,5,
500,789,s,False,247,254,False,229,False,18,True,232,False,22,5,
501,207,s,False,247,255,False,229,False,18,True,233,False,22,5,
502,501,s,True,248,255,True,230,False,18,False,233,False,22,5,
503,787,s,False,248,256,False,230,False,18,True,234,False,22,5,
504,486,s,True,249,256,True,231,False,18,False,234,False,22,5,
505,29,n,False,249,257,False,231,False,18,False,234,True,23,3,
506,242,s,False,249,258,False,231,False,18,True,235,False,23,5,
507,454,s,True,250,258,True,232,False,18,False,235,False,23,5,
508,129,s,True,251,258,True,233,False,18,False,235,False,23,5,
509,683,s,False,251,259,False,233,False,18,True,236,False,23,5,
510,296,s,False,251,260,False,233,False,18,True,237,False,23,4,
511,151,s,True,252,260,True,234,False,18,False,237,False,23,5,
512,229,n,True,253,260,False,234,True,19,False,237,False,23,3,
513,104,s,True,254,260,True,235,False,19,False,237,False,23,4,
514,560,s,True,255,260,True,236,False,19,False,237,False,23,5,
515,345,s,False,255,261,False,236,False,19,True,238,False,23,5,
516,159,s,True,256,261,True,237,False,19,False,238,False,23,5,
517,483,s,True,257,261,True,238,False,19,False,238,False,23,5,
518,176,s,True,258,261,True,239,False,19,False,238,False,23,4,
519,745,s,False,258,262,False,239,False,19,True,239,False,23,5,
520,15,n,False,258,263,False,239,False,19,False,239,True,24,3,
521,205,s,False,258,264,False,239,False,19,True,240,False,24,5,
522,485,s,True,259,264,True,240,False,19,False,240,False,24,5,
523,476,s,True,260,264,True,241,False,19,False,240,False,24,5,
524,374,s,False,260,265,False,241,False,19,True,241,False,24,4,
525,1,s,True,261,265,True,242,False,19,False,241,False,24,5,
526,227,n,True,262,265,False,242,True,20,False,241,False,24,3,
527,401,s,True,263,265,True,243,False,20,False,241,False,24,5,
528,524,s,True,264,265,True,244,False,20,False,241,False,24,5,
529,642,s,False,264,266,False,244,False,20,True,242,False,24,5,
530,331,s,False,264,267,False,244,False,20,True,243,False,24,5,
531,153,s,True,265,267,True,245,False,20,False,243,False,24,5,
532,295,s,False,265,268,False,245,False,20,True,244,False,24,5,
533,502,s,True,266,268,True,246,False,20,False,244,False,24,5,
534,473,s,True,267,268,True,247,False,20,False,244,False,24,5,
535,228,s,False,267,269,False,247,False,20,True,245,False,24,4,
536,20,s,True,268,269,True,248,False,20,False,245,False,24,4,
537,40,n,False,268,270,False,248,False,20,False,245,True,25,2,
538,272,s,False,268,271,False,248,False,20,True,246,False,25,5,
539,761,s,False,268,272,False,248,False,20,True,247,False,25,5,
540,122,s,True,269,272,True,249,False,20,False,247,False,25,5,
541,360,s,False,269,273,False,249,False,20,True,248,False,25,5,
542,290,s,False,269,274,False,249,False,20,True,249,False,25,5,
543,4,s,True,270,274,True,250,False,20,False,249,False,25,5,
544,648,s,False,270,275,False,250,False,20,True,250,False,25,5,
545,389,s,False,270,276,False,250,False,20,True,251,False,25,6,
546,52,s,True,271,276,True,251,False,20,False,251,False,25,5,
547,284,s,False,271,277,False,251,False,20,True,252,False,25,5,
548,562,s,True,272,277,True,252,False,20,False,252,False,25,5,
549,47,s,True,273,277,True,253,False,20,False,252,False,25,5,
550,775,s,False,273,278,False,253,False,20,True,253,False,25,5,
551,363,s,False,273,279,False,253,False,20,True,254,False,25,4,
552,720,s,False,273,280,False,253,False,20,True,255,False,25,5,
553,215,n,True,274,280,False,253,True,21,False,255,False,25,3,
554,708,s,False,274,281,False,253,False,21,True,256,False,25,5,
555,520,s,True,275,281,True,254,False,21,False,256,False,25,5,
556,770,s,False,275,282,False,254,False,21,True,257,False,25,5,
557,41,s,True,276,282,True,255,False,21,False,257,False,25,5,
558,56,s,True,277,282,True,256,False,21,False,257,False,25,5,
559,81,s,True,278,282,True,257,False,21,False,257,False,25,5,
560,103,n,False,278,283,False,257,False,21,False,257,True,26,3,
561,767,s,False,278,284,False,257,False,21,True,258,False,26,5,
562,102,s,True,279,284,True,258,False,21,False,258,False,26,4,
563,144,s,True,280,284,True,259,False,21,False,258,False,26,4,
564,553,s,True,281,284,True,260,False,21,False,258,False,26,5,
565,430,s,True,282,284,True,261,False,21,False,258,False,26,5,
566,71,s,True,283,284,True,262,False,21,False,258,False,26,5,
567,259,s,False,283,285,False,262,False,21,True,259,False,26,5,
568,287,s,False,283,286,False,262,False,21,True,260,False,26,5,
569,495,s,True,284,286,True,263,False,21,False,260,False,26,5,
570,66,s,True,285,286,True,264,False,21,False,260,False,26,5,
571,384,s,False,285,287,False,264,False,21,True,261,False,26,5,
572,180,s,True,286,287,True,265,False,21,False,261,False,26,5,
573,629,s,False,286,288,False,265,False,21,True,262,False,26,5,
574,731,s,False,286,289,False,265,False,21,True,263,False,26,5,
575,236,s,False,286,290,False,265,False,21,True,264,False,26,5,
576,545,s,True,287,290,True,266,False,21,False,264,False,26,5,
577,201,s,False,287,291,False,266,False,21,True,265,False,26,5,
578,19,s,True,288,291,True,267,False,21,False,265,False,26,5,
579,34,s,True,289,291,True,268,False,21,False,265,False,26,5,
580,209,s,False,289,292,False,268,False,21,True,266,False,26,5,
581,452,s,True,290,292,True,269,False,21,False,266,False,26,5,
582,769,s,False,290,293,False,269,False,21,True,267,False,26,5,
583,335,s,False,290,294,False,269,False,21,True,268,False,26,5,
584,138,s,True,291,294,True,270,False,21,False,268,False,26,5,
585,38,s,True,292,294,True,271,False,21,False,268,False,26,5,
586,58,s,True,293,294,True,272,False,21,False,268,False,26,5,
587,503,s,True,294,294,True,273,False,21,False,268,False,26,5,
588,109,s,True,295,294,True,274,False,21,False,268,False,26,5,
589,377,s,False,295,295,False,274,False,21,True,269,False,26,5,
590,356,s,False,295,296,False,274,False,21,True,270,False,26,5,
591,482,s,True,296,296,True,275,False,21,False,270,False,26,5,
592,696,s,False,296,297,False,275,False,21,True,271,False,26,5,
593,506,s,True,297,297,True,276,False,21,False,271,False,26,5,
594,606,s,False,297,298,False,276,False,21,True,272,False,26,5,
595,155,s,True,298,298,True,277,False,21,False,272,False,26,5,
596,516,s,True,299,298,True,278,False,21,False,272,False,26,5,
597,44,s,True,300,298,True,279,False,21,False,272,False,26,5,
598,196,s,True,301,298,True,280,False,21,False,272,False,26,5,
599,124,s,True,302,298,True,281,False,21,False,272,False,26,5,
600,404,s,True,303,298,True,282,False,21,False,272,False,26,5,
601,765,s,False,303,299,False,282,False,21,True,273,False,26,5,
602,302,s,False,303,300,False,282,False,21,True,274,False,26,5,
603,613,s,False,303,301,False,282,False,21,True,275,False,26,5,
604,382,n,True,304,301,False,282,True,22,False,275,False,26,1,
605,183,s,True,305,301,True,283,False,22,False,275,False,26,5,
606,659,s,False,305,302,False,283,False,22,True,276,False,26,5,
607,633,s,False,305,303,False,283,False,22,True,277,False,26,5,
608,796,s,False,305,304,False,283,False,22,True,278,False,26,5,
609,479,s,True,306,304,True,284,False,22,False,278,False,26,5,
610,49,s,True,307,304,True,285,False,22,False,278,False,26,5,
611,574,s,True,308,304,True,286,False,22,False,278,False,26,5,
612,411,s,True,309,304,True,287,False,22,False,278,False,26,5,
613,755,s,False,309,305,False,287,False,22,True,279,False,26,5,
614,711,s,False,309,306,False,287,False,22,True,280,False,26,5,
615,247,s,False,309,307,False,287,False,22,True,281,False,26,5,
616,636,s,False,309,308,False,287,False,22,True,282,False,26,5,
617,741,s,False,309,309,False,287,False,22,True,283,False,26,5,
618,375,s,False,309,310,False,287,False,22,True,284,False,26,5,
619,426,s,True,310,310,True,288,False,22,False,284,False,26,5,
620,772,s,False,310,311,False,288,False,22,True,285,False,26,5,
621,628,s,False,310,312,False,288,False,22,True,286,False,26,5,
622,141,s,True,311,312,True,289,False,22,False,286,False,26,5,
623,781,s,False,311,313,False,289,False,22,True,287,False,26,5,
624,717,s,False,311,314,False,289,False,22,True,288,False,26,5,
625,424,s,True,312,314,True,290,False,22,False,288,False,26,5,
626,369,s,False,312,315,False,290,False,22,True,289,False,26,5,
627,496,s,True,313,315,True,291,False,22,False,289,False,26,5,
628,353,s,False,313,316,False,291,False,22,True,290,False,26,5,
629,519,s,True,314,316,True,292,False,22,False,290,False,26,5,
630,376,s,False,314,317,False,292,False,22,True,291,False,26,4,
631,222,s,False,314,318,False,292,False,22,True,292,False,26,5,
632,10,s,True,315,318,True,293,False,22,False,292,False,26,5,
633,559,s,True,316,318,True,294,False,22,False,292,False,26,5,
634,298,s,False,316,319,False,294,False,22,True,293,False,26,4,
635,684,s,False,316,320,False,294,False,22,True,294,False,26,5,
636,146,s,True,317,320,True,295,False,22,False,294,False,26,5,
637,417,s,True,318,320,True,296,False,22,False,294,False,26,5,
638,685,s,False,318,321,False,296,False,22,True,295,False,26,5,
639,336,s,False,318,322,False,296,False,22,True,296,False,26,4,
640,504,s,True,319,322,True,297,False,22,False,296,False,26,5,
641,110,s,True,320,322,True,298,False,22,False,296,False,26,5,
642,74,s,True,321,322,True,299,False,22,False,296,False,26,5,
643,140,s,True,322,322,True,300,False,22,False,296,False,26,5,
644,420,s,True,323,322,True,301,False,22,False,296,False,26,5,
645,587,s,True,324,322,True,302,False,22,False,296,False,26,5,
646,82,s,True,325,322,True,303,False,22,False,296,False,26,5,
647,223,n,True,326,322,False,303,True,23,False,296,False,26,3,
648,406,s,True,327,322,True,304,False,23,False,296,False,26,5,
649,61,s,True,328,322,True,305,False,23,False,296,False,26,5,
650,597,s,True,329,322,True,306,False,23,False,296,False,26,5,
651,36,s,True,330,322,True,307,False,23,False,296,False,26,5,
652,419,s,True,331,322,True,308,False,23,False,296,False,26,5,
653,280,s,False,331,323,False,308,False,23,True,297,False,26,5,
654,96,s,True,332,323,True,309,False,23,False,297,False,26,4,
655,529,s,True,333,323,True,310,False,23,False,297,False,26,5,
656,487,s,True,334,323,True,311,False,23,False,297,False,26,5,
657,256,s,False,334,324,False,311,False,23,True,298,False,26,5,
658,95,s,True,335,324,True,312,False,23,False,298,False,26,5,
659,169,s,True,336,324,True,313,False,23,False,298,False,26,5,
660,555,s,True,337,324,True,314,False,23,False,298,False,26,5,
661,303,s,False,337,325,False,314,False,23,True,299,False,26,5,
662,418,s,True,338,325,True,315,False,23,False,299,False,26,5,
663,651,s,False,338,326,False,315,False,23,True,300,False,26,5,
664,602,s,False,338,327,False,315,False,23,True,301,False,26,5,
665,403,s,True,339,327,True,316,False,23,False,301,False,26,5,
666,238,s,False,339,328,False,316,False,23,True,302,False,26,5,
667,446,s,True,340,328,True,317,False,23,False,302,False,26,5,
668,585,s,True,341,328,True,318,False,23,False,302,False,26,5,
669,35,s,True,342,328,True,319,False,23,False,302,False,26,5,
670,577,s,True,343,328,True,320,False,23,False,302,False,26,5,
671,142,s,True,344,328,True,321,False,23,False,302,False,26,5,
672,260,s,False,344,329,False,321,False,23,True,303,False,26,5,
673,672,s,False,344,330,False,321,False,23,True,304,False,26,5,
674,547,s,True,345,330,True,322,False,23,False,304,False,26,5,
675,749,s,False,345,331,False,322,False,23,True,305,False,26,5,
676,269,s,False,345,332,False,322,False,23,True,306,False,26,5,
677,438,s,True,346,332,True,323,False,23,False,306,False,26,5,
678,113,s,True,347,332,True,324,False,23,False,306,False,26,5,
679,723,s,False,347,333,False,324,False,23,True,307,False,26,5,
680,362,s,False,347,334,False,324,False,23,True,308,False,26,5,
681,522,s,True,348,334,True,325,False,23,False,308,False,26,5,
682,481,s,True,349,334,True,326,False,23,False,308,False,26,5,
683,245,s,False,349,335,False,326,False,23,True,309,False,26,5,
684,88,s,True,350,335,True,327,False,23,False,309,False,26,5,
685,766,s,False,350,336,False,327,False,23,True,310,False,26,5,
686,50,s,True,351,336,True,328,False,23,False,310,False,26,5,
687,679,s,False,351,337,False,328,False,23,True,311,False,26,5,
688,469,s,True,352,337,True,329,False,23,False,311,False,26,5,
689,773,s,False,352,338,False,329,False,23,True,312,False,26,5,
690,771,s,False,352,339,False,329,False,23,True,313,False,26,5,
691,193,s,True,353,339,True,330,False,23,False,313,False,26,5,
692,231,s,False,353,340,False,330,False,23,True,314,False,26,5,
693,399,s,False,353,341,False,330,False,23,True,315,False,26,5,
694,525,s,True,354,341,True,331,False,23,False,315,False,26,5,
695,514,s,True,355,341,True,332,False,23,False,315,False,26,5,
696,616,s,False,355,342,False,332,False,23,True,316,False,26,5,
697,542,s,True,356,342,True,333,False,23,False,316,False,26,5,
698,51,s,True,357,342,True,334,False,23,False,316,False,26,5,
699,721,s,False,357,343,False,334,False,23,True,317,False,26,5,
700,328,s,False,357,344,False,334,False,23,True,318,False,26,5,
701,323,s,False,357,345,False,334,False,23,True,319,False,26,5,
702,575,s,True,358,345,True,335,False,23,False,319,False,26,5,
703,211,s,False,358,346,False,335,False,23,True,320,False,26,5,
704,716,s,False,358,347,False,335,False,23,True,321,False,26,5,
705,738,s,False,358,348,False,335,False,23,True,322,False,26,5,
706,549,s,True,359,348,True,336,False,23,False,322,False,26,5,
707,466,s,True,360,348,True,337,False,23,False,322,False,26,5,
708,333,s,False,360,349,False,337,False,23,True,323,False,26,5,
709,515,s,True,361,349,True,338,False,23,False,323,False,26,5,
710,754,s,False,361,350,False,338,False,23,True,324,False,26,5,
711,517,s,True,362,350,True,339,False,23,False,324,False,26,5,
712,647,s,False,362,351,False,339,False,23,True,325,False,26,5,
713,630,s,False,362,352,False,339,False,23,True,326,False,26,5,
714,351,s,False,362,353,False,339,False,23,True,327,False,26,5,
715,148,s,True,363,353,True,340,False,23,False,327,False,26,5,
716,359,s,False,363,354,False,340,False,23,True,328,False,26,5,
717,617,s,False,363,355,False,340,False,23,True,329,False,26,5,
718,732,s,False,363,356,False,340,False,23,True,330,False,26,5,
719,246,s,False,363,357,False,340,False,23,True,331,False,26,5,
720,366,s,False,363,358,False,340,False,23,True,332,False,26,5,
721,798,s,False,363,359,False,340,False,23,True,333,False,26,5,
722,468,s,True,364,359,True,341,False,23,False,333,False,26,5,
723,669,s,False,364,360,False,341,False,23,True,334,False,26,5,
724,188,s,True,365,360,True,342,False,23,False,334,False,26,5,
725,611,s,False,365,361,False,342,False,23,True,335,False,26,5,
726,490,s,True,366,361,True,343,False,23,False,335,False,26,5,
727,668,s,False,366,362,False,343,False,23,True,336,False,26,5,
728,186,s,True,367,362,True,344,False,23,False,336,False,26,5,
729,422,s,True,368,362,True,345,False,23,False,336,False,26,5,
730,667,s,False,368,363,False,345,False,23,True,337,False,26,5,
731,24,s,True,369,363,True,346,False,23,False,337,False,26,5,
732,355,s,False,369,364,False,346,False,23,True,338,False,26,5,
733,768,s,False,369,365,False,346,False,23,True,339,False,26,5,
734,727,s,False,369,366,False,346,False,23,True,340,False,26,5,
735,785,s,False,369,367,False,346,False,23,True,341,False,26,5,
736,604,s,False,369,368,False,346,False,23,True,342,False,26,5,
737,690,s,False,369,369,False,346,False,23,True,343,False,26,5,
738,644,s,False,369,370,False,346,False,23,True,344,False,26,5,
739,539,s,True,370,370,True,347,False,23,False,344,False,26,5,
740,253,s,False,370,371,False,347,False,23,True,345,False,26,5,
741,455,s,True,371,371,True,348,False,23,False,345,False,26,5,
742,304,s,False,371,372,False,348,False,23,True,346,False,26,5,
743,709,s,False,371,373,False,348,False,23,True,347,False,26,5,
744,521,s,True,372,373,True,349,False,23,False,347,False,26,5,
745,170,s,True,373,373,True,350,False,23,False,347,False,26,5,
746,510,s,True,374,373,True,351,False,23,False,347,False,26,5,
747,145,s,True,375,373,True,352,False,23,False,347,False,26,5,
748,434,s,True,376,373,True,353,False,23,False,347,False,26,5,
749,700,s,False,376,374,False,353,False,23,True,348,False,26,5,
750,339,s,False,376,375,False,353,False,23,True,349,False,26,5,
751,59,s,True,377,375,True,354,False,23,False,349,False,26,5,
752,173,s,True,378,375,True,355,False,23,False,349,False,26,5,
753,442,s,True,379,375,True,356,False,23,False,349,False,26,5,
754,627,s,False,379,376,False,356,False,23,True,350,False,26,5,
755,305,s,False,379,377,False,356,False,23,True,351,False,26,5,
756,378,s,False,379,378,False,356,False,23,True,352,False,26,5,
757,192,s,True,380,378,True,357,False,23,False,352,False,26,5,
758,199,s,True,381,378,True,358,False,23,False,352,False,26,5,
759,220,s,False,381,379,False,358,False,23,True,353,False,26,4,
760,673,s,False,381,380,False,358,False,23,True,354,False,26,5,
761,240,s,False,381,381,False,358,False,23,True,355,False,26,5,
762,763,s,False,381,382,False,358,False,23,True,356,False,26,5,
763,608,s,False,381,383,False,358,False,23,True,357,False,26,5,
764,447,s,True,382,383,True,359,False,23,False,357,False,26,5,
765,301,s,False,382,384,False,359,False,23,True,358,False,26,5,
766,414,s,True,383,384,True,360,False,23,False,358,False,26,5,
767,89,s,True,384,384,True,361,False,23,False,358,False,26,5,
768,257,s,False,384,385,False,361,False,23,True,359,False,26,5,
769,576,s,True,385,385,True,362,False,23,False,359,False,26,5,
770,314,s,False,385,386,False,362,False,23,True,360,False,26,5,
771,607,s,False,385,387,False,362,False,23,True,361,False,26,5,
772,646,s,False,385,388,False,362,False,23,True,362,False,26,5,
773,681,s,False,385,389,False,362,False,23,True,363,False,26,5,
774,465,s,True,386,389,True,363,False,23,False,363,False,26,5,
775,719,s,False,386,390,False,363,False,23,True,364,False,26,5,
776,372,s,False,386,391,False,363,False,23,True,365,False,26,4,
777,670,s,False,386,392,False,363,False,23,True,366,False,26,5,
778,139,s,True,387,392,True,364,False,23,False,366,False,26,5,
779,712,s,False,387,393,False,364,False,23,True,367,False,26,6,
780,435,s,True,388,393,True,365,False,23,False,367,False,26,5,
781,408,s,True,389,393,True,366,False,23,False,367,False,26,5,
782,78,s,True,390,393,True,367,False,23,False,367,False,26,5,
783,566,s,True,391,393,True,368,False,23,False,367,False,26,5,
784,266,s,False,391,394,False,368,False,23,True,368,False,26,5,
785,713,s,False,391,395,False,368,False,23,True,369,False,26,5,
786,415,s,True,392,395,True,369,False,23,False,369,False,26,5,
787,133,s,True,393,395,True,370,False,23,False,369,False,26,5,
788,665,s,False,393,396,False,370,False,23,True,370,False,26,5,
789,650,s,False,393,397,False,370,False,23,True,371,False,26,5,
790,132,s,True,394,397,True,371,False,23,False,371,False,26,5,
791,686,s,False,394,398,False,371,False,23,True,372,False,26,5,
792,786,s,False,394,399,False,371,False,23,True,373,False,26,5,
793,658,s,False,394,400,False,371,False,23,True,374,False,26,5,
794,86,s,True,395,400,True,372,False,23,False,374,False,26,5,
795,705,s,False,395,401,False,372,False,23,True,375,False,26,5,
796,365,s,False,395,402,False,372,False,23,True,376,False,26,5,
797,202,s,False,395,403,False,372,False,23,True,377,False,26,5,
798,174,s,True,396,403,True,373,False,23,False,377,False,26,5,
799,48,s,True,397,403,True,374,False,23,False,377,False,26,5,
