Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
127,64,3 BS-BN,Right,right,BS,1,2.79200005531,1.79200005531,Naranja,1,65,1,65,0,63,0,63
128,188,4 BS-AN,Right,right,BS,1,1.70700001717,0.68700003624,Azul,1,66,1,66,0,63,0,63
129,128,2 AS-BN,Right,right,AS,1,1.18700003624,0.18700003624,Naranja,1,67,1,67,0,63,0,63
130,40,1 AS-AN,Right,right,AS,1,1.18799996376,0.18799996376,Purpura,1,68,1,68,0,63,0,63
131,96,3 BS-BN,Right,right,BS,1,1.18499994278,0.18499994278,Purpura,1,69,1,69,0,63,0,63
132,180,4 BS-AN,Right,right,BS,1,1.18499994278,0.18499994278,Purpura,1,70,1,70,0,63,0,63
133,102,2 AS-BN,Left,right,BN,0,1.1890001297,0.1890001297,Naranja,0,70,0,70,1,64,1,64
134,104,2 AS-BN,Right,right,AS,1,1.18799996376,0.18799996376,Verde,1,71,1,71,0,64,0,64
135,13,1 AS-AN,Left,right,AN,0,1.1859998703,0.1859998703,Purpura,0,71,0,71,1,65,1,65
136,136,2 AS-BN,Right,right,AS,1,2.992000103,1.992000103,Verde,1,72,1,72,0,65,0,65
137,132,2 AS-BN,Right,right,AS,1,1.18899989128,0.188999891281,Purpura,1,73,1,73,0,65,0,65
138,69,3 BS-BN,Left,right,BN,0,1.18799996376,0.18799996376,Purpura,0,73,0,73,1,66,1,66
139,52,3 BS-BN,Right,right,BS,1,1.18700003624,0.18700003624,Verde,1,74,1,74,0,66,0,66
140,177,4 BS-AN,Left,right,AN,0,1.18600010872,0.186000108719,Verde,0,74,0,74,1,67,1,67
141,161,4 BS-AN,Left,right,AN,0,1.18799996376,0.18799996376,Verde,0,74,0,74,1,68,1,68
142,175,4 BS-AN,Right,right,BS,1,1.18600010872,0.186000108719,Azul,1,75,1,75,0,68,0,68
143,144,2 AS-BN,Right,right,AS,1,1.79199981689,0.791999816895,Naranja,1,76,1,76,0,68,0,68
144,56,3 BS-BN,Right,right,BS,1,1.18799996376,0.18799996376,Naranja,1,77,1,77,0,68,0,68
145,153,4 BS-AN,Left,right,AN,0,1.22399997711,0.222999811172,Naranja,0,77,0,77,1,69,1,69
146,114,2 AS-BN,Left,right,BN,0,1.18099999428,0.180999994278,Azul,0,77,0,77,1,70,1,70
