Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
115,19,s,1,108,8,1,,False,,False,,False,,
137,19,s,1,129,9,1,,False,,False,,False,,
216,19,s,1,206,11,1,,False,,False,,False,,
254,19,n,False,242,13,False,,False,,False,,1,,
279,19,s,1,266,14,1,,False,,False,,False,,
310,19,s,1,294,17,1,,False,,False,,False,,
28,20,s,1,27,2,1,,False,,False,,False,,
29,20,s,1,28,2,1,,False,,False,,False,,
43,20,s,1,41,3,1,,False,,False,,False,,
100,20,s,1,95,6,1,,False,,False,,False,,
293,20,s,1,280,14,1,,False,,False,,False,,
296,20,s,1,282,15,1,,False,,False,,False,,
307,20,n,False,291,17,False,,False,,False,,1,,
54,21,s,1,52,3,1,,False,,False,,False,,
94,21,s,1,89,6,1,,False,,False,,False,,
153,21,s,1,145,9,1,,False,,False,,False,,
204,21,s,1,195,10,1,,False,,False,,False,,
263,21,s,1,251,13,1,,False,,False,,False,,
306,21,s,1,291,16,1,,False,,False,,False,,
313,21,s,1,297,17,1,,False,,False,,False,,
109,22,s,1,102,8,1,,False,,False,,False,,
205,22,s,1,196,10,1,,False,,False,,False,,
260,22,s,1,248,13,1,,False,,False,,False,,
272,22,s,1,260,13,1,,False,,False,,False,,
286,22,s,1,273,14,1,,False,,False,,False,,
288,22,s,1,275,14,1,,False,,False,,False,,
314,22,s,1,298,17,1,,False,,False,,False,,
55,23,s,1,53,3,1,,False,,False,,False,,
89,23,s,1,84,6,1,,False,,False,,False,,
151,23,s,1,143,9,1,,False,,False,,False,,
171,23,s,1,162,10,1,,False,,False,,False,,
231,23,s,1,221,11,1,,False,,False,,False,,
240,23,s,1,230,11,1,,False,,False,,False,,
271,23,s,1,259,13,1,,False,,False,,False,,
2,24,s,1,3,0,1,,False,,False,,False,,
64,24,s,1,61,4,1,,False,,False,,False,,
174,24,s,1,165,10,1,,False,,False,,False,,
217,24,s,1,207,11,1,,False,,False,,False,,
245,24,s,1,235,11,1,,False,,False,,False,,
275,24,s,1,263,13,1,,False,,False,,False,,
292,24,s,1,279,14,1,,False,,False,,False,,
84,25,s,1,79,6,1,,False,,False,,False,,
103,25,n,False,97,7,False,,False,,False,,1,,
130,25,s,1,123,8,1,,False,,False,,False,,
190,25,s,1,181,10,1,,False,,False,,False,,
223,25,s,1,213,11,1,,False,,False,,False,,
226,25,s,1,216,11,1,,False,,False,,False,,
239,25,s,1,229,11,1,,False,,False,,False,,
18,26,s,1,18,1,1,,False,,False,,False,,
21,26,s,1,21,1,1,,False,,False,,False,,
149,26,s,1,141,9,1,,False,,False,,False,,
154,26,s,1,146,9,1,,False,,False,,False,,
220,26,s,1,210,11,1,,False,,False,,False,,
291,26,s,1,278,14,1,,False,,False,,False,,
324,26,s,1,308,17,1,,False,,False,,False,,
77,27,n,False,72,6,False,,False,,False,,1,,
117,27,s,1,110,8,1,,False,,False,,False,,
133,27,n,False,125,9,False,,False,,False,,1,,
161,27,s,1,153,9,1,,False,,False,,False,,
180,27,s,1,171,10,1,,False,,False,,False,,
261,27,s,1,249,13,1,,False,,False,,False,,
299,27,n,False,284,16,False,,False,,False,,1,,
107,28,n,False,100,8,False,,False,,False,,1,,
113,28,s,1,106,8,1,,False,,False,,False,,
118,28,s,1,111,8,1,,False,,False,,False,,
178,28,s,1,169,10,1,,False,,False,,False,,
187,28,s,1,178,10,1,,False,,False,,False,,
259,28,s,1,247,13,1,,False,,False,,False,,
316,28,s,1,300,17,1,,False,,False,,False,,
33,29,s,1,32,2,1,,False,,False,,False,,
44,29,s,1,42,3,1,,False,,False,,False,,
