Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
148,17,s,1,139,10,1,,False,,False,,False,,
157,17,s,1,148,10,1,,False,,False,,False,,
54,18,s,1,51,4,1,,False,,False,,False,,
111,18,s,1,104,8,1,,False,,False,,False,,
162,18,s,1,152,11,1,,False,,False,,False,,
222,18,s,1,206,17,1,,False,,False,,False,,
280,18,s,1,263,18,1,,False,,False,,False,,
313,18,s,1,293,21,1,,False,,False,,False,,
322,18,s,1,302,21,1,,False,,False,,False,,
1,19,s,1,2,0,1,,False,,False,,False,,
42,19,s,1,40,3,1,,False,,False,,False,,
63,19,s,1,60,4,1,,False,,False,,False,,
230,19,s,1,214,17,1,,False,,False,,False,,
290,19,n,False,271,20,False,,False,,False,,1,,
296,19,s,1,276,21,1,,False,,False,,False,,
323,19,s,1,303,21,1,,False,,False,,False,,
29,20,s,1,28,2,1,,False,,False,,False,,
46,20,s,1,44,3,1,,False,,False,,False,,
48,20,n,False,45,4,False,,False,,False,,1,,
82,20,s,1,77,6,1,,False,,False,,False,,
198,20,n,False,184,15,False,,False,,False,,1,,
251,20,s,1,235,17,1,,False,,False,,False,,
268,20,s,1,252,17,1,,False,,False,,False,,
37,21,s,1,35,3,1,,False,,False,,False,,
123,21,s,1,115,9,1,,False,,False,,False,,
128,21,s,1,120,9,1,,False,,False,,False,,
175,21,s,1,163,13,1,,False,,False,,False,,
305,21,s,1,285,21,1,,False,,False,,False,,
312,21,s,1,292,21,1,,False,,False,,False,,
333,21,s,1,311,23,1,,False,,False,,False,,
30,22,s,1,29,2,1,,False,,False,,False,,
67,22,s,1,64,4,1,,False,,False,,False,,
105,22,s,1,98,8,1,,False,,False,,False,,
207,22,n,False,191,17,False,,False,,False,,1,,
250,22,s,1,234,17,1,,False,,False,,False,,
275,22,s,1,258,18,1,,False,,False,,False,,
311,22,s,1,291,21,1,,False,,False,,False,,
13,23,s,1,13,1,1,,False,,False,,False,,
179,23,s,1,167,13,1,,False,,False,,False,,
202,23,s,1,188,15,1,,False,,False,,False,,
238,23,s,1,222,17,1,,False,,False,,False,,
246,23,s,1,230,17,1,,False,,False,,False,,
289,23,s,1,271,19,1,,False,,False,,False,,
331,23,s,1,310,22,1,,False,,False,,False,,
18,24,s,1,18,1,1,,False,,False,,False,,
81,24,s,1,76,6,1,,False,,False,,False,,
85,24,s,1,80,6,1,,False,,False,,False,,
195,24,s,1,182,14,1,,False,,False,,False,,
227,24,s,1,211,17,1,,False,,False,,False,,
302,24,s,1,282,21,1,,False,,False,,False,,
304,24,s,1,284,21,1,,False,,False,,False,,
56,25,s,1,53,4,1,,False,,False,,False,,
106,25,s,1,99,8,1,,False,,False,,False,,
151,25,s,1,142,10,1,,False,,False,,False,,
190,25,s,1,178,13,1,,False,,False,,False,,
209,25,s,1,193,17,1,,False,,False,,False,,
319,25,s,1,299,21,1,,False,,False,,False,,
332,25,n,False,310,23,False,,False,,False,,1,,
2,26,s,1,3,0,1,,False,,False,,False,,
23,26,s,1,23,1,1,,False,,False,,False,,
131,26,s,1,122,10,1,,False,,False,,False,,
212,26,s,1,196,17,1,,False,,False,,False,,
245,26,s,1,229,17,1,,False,,False,,False,,
285,26,s,1,267,19,1,,False,,False,,False,,
294,26,s,1,274,21,1,,False,,False,,False,,
35,27,n,False,33,3,False,,False,,False,,1,,
45,27,s,1,43,3,1,,False,,False,,False,,
90,27,n,False,84,7,False,,False,,False,,1,,
112,27,s,1,105,8,1,,False,,False,,False,,
158,27,s,1,149,10,1,,False,,False,,False,,
255,27,s,1,239,17,1,,False,,False,,False,,
303,27,s,1,283,21,1,,False,,False,,False,,
116,28,s,1,108,9,1,,False,,False,,False,,
188,28,s,1,176,13,1,,False,,False,,False,,
189,28,s,1,177,13,1,,False,,False,,False,,
196,28,s,1,183,14,1,,False,,False,,False,,
258,28,s,1,242,17,1,,False,,False,,False,,
300,28,s,1,280,21,1,,False,,False,,False,,
330,28,s,1,309,22,1,,False,,False,,False,,
96,29,s,1,90,7,1,,False,,False,,False,,
152,29,s,1,143,10,1,,False,,False,,False,,
217,29,s,1,201,17,1,,False,,False,,False,,
239,29,s,1,223,17,1,,False,,False,,False,,
266,29,s,1,250,17,1,,False,,False,,False,,
283,29,s,1,265,19,1,,False,,False,,False,,
316,29,s,1,296,21,1,,False,,False,,False,,
0,30,s,1,1,0,1,,False,,False,,False,,
77,30,s,1,72,6,1,,False,,False,,False,,
136,30,s,1,127,10,1,,False,,False,,False,,
181,30,s,1,169,13,1,,False,,False,,False,,
210,30,s,1,194,17,1,,False,,False,,False,,
241,30,s,1,225,17,1,,False,,False,,False,,
306,30,s,1,286,21,1,,False,,False,,False,,
6,31,s,1,6,1,1,,False,,False,,False,,
84,31,s,1,79,6,1,,False,,False,,False,,
97,31,s,1,91,7,1,,False,,False,,False,,
185,31,s,1,173,13,1,,False,,False,,False,,
205,31,s,1,190,16,1,,False,,False,,False,,
223,31,s,1,207,17,1,,False,,False,,False,,
327,31,s,1,307,21,1,,False,,False,,False,,
65,32,s,1,62,4,1,,False,,False,,False,,
114,32,s,1,106,9,1,,False,,False,,False,,
208,32,s,1,192,17,1,,False,,False,,False,,
213,32,s,1,197,17,1,,False,,False,,False,,
249,32,s,1,233,17,1,,False,,False,,False,,
263,32,s,1,247,17,1,,False,,False,,False,,
286,32,s,1,268,19,1,,False,,False,,False,,
40,33,s,1,38,3,1,,False,,False,,False,,
44,33,s,1,42,3,1,,False,,False,,False,,
147,33,s,1,138,10,1,,False,,False,,False,,
253,33,s,1,237,17,1,,False,,False,,False,,
298,33,s,1,278,21,1,,False,,False,,False,,
315,33,s,1,295,21,1,,False,,False,,False,,
329,33,n,False,308,22,False,,False,,False,,1,,
110,34,s,1,103,8,1,,False,,False,,False,,
121,34,s,1,113,9,1,,False,,False,,False,,
144,34,s,1,135,10,1,,False,,False,,False,,
154,34,s,1,145,10,1,,False,,False,,False,,
173,34,s,1,161,13,1,,False,,False,,False,,
284,34,s,1,266,19,1,,False,,False,,False,,
293,34,n,False,273,21,False,,False,,False,,1,,
75,35,s,1,71,5,1,,False,,False,,False,,
94,35,s,1,88,7,1,,False,,False,,False,,
107,35,s,1,100,8,1,,False,,False,,False,,
231,35,s,1,215,17,1,,False,,False,,False,,
320,35,s,1,300,21,1,,False,,False,,False,,
321,35,s,1,301,21,1,,False,,False,,False,,
326,35,s,1,306,21,1,,False,,False,,False,,
103,36,s,1,96,8,1,,False,,False,,False,,
108,36,s,1,101,8,1,,False,,False,,False,,
129,36,s,1,121,9,1,,False,,False,,False,,
137,36,s,1,128,10,1,,False,,False,,False,,
140,36,s,1,131,10,1,,False,,False,,False,,
167,36,s,1,155,13,1,,False,,False,,False,,
184,36,s,1,172,13,1,,False,,False,,False,,
28,37,n,1,27,2,False,,1,,False,,False,,
153,37,n,1,144,10,False,,1,,False,,False,,
233,37,n,1,217,17,False,,1,,False,,False,,
235,37,n,1,219,17,False,,1,,False,,False,,
265,37,n,1,249,17,False,,1,,False,,False,,
282,37,n,1,264,19,False,,1,,False,,False,,
324,37,n,1,304,21,False,,1,,False,,False,,
3,38,n,1,4,0,False,,1,,False,,False,,
27,38,s,False,26,2,False,,False,,1,,False,,
76,38,s,False,71,6,False,,False,,1,,False,,
113,38,s,False,105,9,False,,False,,1,,False,,
160,38,s,False,150,11,False,,False,,1,,False,,
191,38,n,1,179,13,False,,1,,False,,False,,
281,38,s,False,263,19,False,,False,,1,,False,,
5,39,s,False,5,1,False,,False,,1,,False,,
60,39,n,1,57,4,False,,1,,False,,False,,
182,39,n,1,170,13,False,,1,,False,,False,,
192,39,n,1,180,13,False,,1,,False,,False,,
273,39,n,1,256,18,False,,1,,False,,False,,
292,39,n,1,273,20,False,,1,,False,,False,,
317,39,n,1,297,21,False,,1,,False,,False,,
47,40,n,1,45,3,False,,1,,False,,False,,
72,40,s,False,68,5,False,,False,,1,,False,,
166,40,s,False,154,13,False,,False,,1,,False,,
193,40,s,False,180,14,False,,False,,1,,False,,
194,40,n,1,181,14,False,,1,,False,,False,,
197,40,n,1,184,14,False,,1,,False,,False,,
204,40,s,False,189,16,False,,False,,1,,False,,
58,41,n,1,55,4,False,,1,,False,,False,,
80,41,n,1,75,6,False,,1,,False,,False,,
122,41,n,1,114,9,False,,1,,False,,False,,
130,41,s,False,121,10,False,,False,,1,,False,,
150,41,n,1,141,10,False,,1,,False,,False,,
174,41,n,1,162,13,False,,1,,False,,False,,
278,41,n,1,261,18,False,,1,,False,,False,,
49,42,n,1,46,4,False,,1,,False,,False,,
102,42,s,False,95,8,False,,False,,1,,False,,
164,42,s,False,153,12,False,,False,,1,,False,,
171,42,n,1,159,13,False,,1,,False,,False,,
243,42,n,1,227,17,False,,1,,False,,False,,
272,42,s,False,255,18,False,,False,,1,,False,,
276,42,n,1,259,18,False,,1,,False,,False,,
74,43,n,1,70,5,False,,1,,False,,False,,
146,43,n,1,137,10,False,,1,,False,,False,,
165,43,n,1,154,12,False,,1,,False,,False,,
261,43,n,1,245,17,False,,1,,False,,False,,
277,43,n,1,260,18,False,,1,,False,,False,,
297,43,n,1,277,21,False,,1,,False,,False,,
301,43,n,1,281,21,False,,1,,False,,False,,
134,44,n,1,125,10,False,,1,,False,,False,,
142,44,n,1,133,10,False,,1,,False,,False,,
145,44,n,1,136,10,False,,1,,False,,False,,
218,44,n,1,202,17,False,,1,,False,,False,,
226,44,n,1,210,17,False,,1,,False,,False,,
279,44,n,1,262,18,False,,1,,False,,False,,
328,44,n,1,308,21,False,,1,,False,,False,,
14,45,n,1,14,1,False,,1,,False,,False,,
26,45,n,1,26,1,False,,1,,False,,False,,
62,45,n,1,59,4,False,,1,,False,,False,,
70,45,n,1,67,4,False,,1,,False,,False,,
99,45,n,1,93,7,False,,1,,False,,False,,
234,45,n,1,218,17,False,,1,,False,,False,,
299,45,n,1,279,21,False,,1,,False,,False,,
11,46,n,1,11,1,False,,1,,False,,False,,
34,46,n,1,33,2,False,,1,,False,,False,,
38,46,n,1,36,3,False,,1,,False,,False,,
87,46,n,1,82,6,False,,1,,False,,False,,
211,46,n,1,195,17,False,,1,,False,,False,,
224,46,n,1,208,17,False,,1,,False,,False,,
318,46,n,1,298,21,False,,1,,False,,False,,
79,47,n,1,74,6,False,,1,,False,,False,,
93,47,n,1,87,7,False,,1,,False,,False,,
163,47,n,1,153,11,False,,1,,False,,False,,
199,47,n,1,185,15,False,,1,,False,,False,,
229,47,n,1,213,17,False,,1,,False,,False,,
252,47,n,1,236,17,False,,1,,False,,False,,
334,47,n,1,312,23,False,,1,,False,,False,,
25,48,n,1,25,1,False,,1,,False,,False,,
50,48,n,1,47,4,False,,1,,False,,False,,
68,48,n,1,65,4,False,,1,,False,,False,,
127,48,n,1,119,9,False,,1,,False,,False,,
139,48,n,1,130,10,False,,1,,False,,False,,
168,48,n,1,156,13,False,,1,,False,,False,,
200,48,n,1,186,15,False,,1,,False,,False,,
