Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
298,14,s,1,258,41,1,,False,,False,,False,,
308,14,s,1,268,41,1,,False,,False,,False,,
311,14,s,1,271,41,1,,False,,False,,False,,
68,15,s,1,58,11,1,,False,,False,,False,,
90,15,s,1,79,12,1,,False,,False,,False,,
92,15,s,1,81,12,1,,False,,False,,False,,
97,15,s,1,86,12,1,,False,,False,,False,,
205,15,s,1,173,33,1,,False,,False,,False,,
223,15,s,1,189,35,1,,False,,False,,False,,
276,15,s,1,237,40,1,,False,,False,,False,,
15,16,s,1,12,4,1,,False,,False,,False,,
18,16,s,1,15,4,1,,False,,False,,False,,
51,16,s,1,43,9,1,,False,,False,,False,,
82,16,s,1,71,12,1,,False,,False,,False,,
305,16,s,1,265,41,1,,False,,False,,False,,
314,16,s,1,274,41,1,,False,,False,,False,,
319,16,s,1,278,42,1,,False,,False,,False,,
55,17,s,1,47,9,1,,False,,False,,False,,
126,17,s,1,112,15,1,,False,,False,,False,,
155,17,s,1,136,20,1,,False,,False,,False,,
226,17,s,1,191,36,1,,False,,False,,False,,
227,17,s,1,192,36,1,,False,,False,,False,,
265,17,s,1,226,40,1,,False,,False,,False,,
277,17,s,1,238,40,1,,False,,False,,False,,
16,18,s,1,13,4,1,,False,,False,,False,,
36,18,s,1,31,6,1,,False,,False,,False,,
117,18,s,1,105,13,1,,False,,False,,False,,
118,18,s,1,106,13,1,,False,,False,,False,,
187,18,s,1,160,28,1,,False,,False,,False,,
329,18,s,1,287,43,1,,False,,False,,False,,
334,18,s,1,292,43,1,,False,,False,,False,,
129,19,s,1,115,15,1,,False,,False,,False,,
131,19,s,1,117,15,1,,False,,False,,False,,
157,19,s,1,137,21,1,,False,,False,,False,,
203,19,s,1,171,33,1,,False,,False,,False,,
212,19,s,1,180,33,1,,False,,False,,False,,
233,19,s,1,196,38,1,,False,,False,,False,,
259,19,s,1,220,40,1,,False,,False,,False,,
29,20,s,1,24,6,1,,False,,False,,False,,
60,20,s,1,51,10,1,,False,,False,,False,,
114,20,s,1,102,13,1,,False,,False,,False,,
134,20,s,1,120,15,1,,False,,False,,False,,
171,20,s,1,149,23,1,,False,,False,,False,,
204,20,s,1,172,33,1,,False,,False,,False,,
330,20,s,1,288,43,1,,False,,False,,False,,
84,21,s,1,73,12,1,,False,,False,,False,,
200,21,s,1,169,32,1,,False,,False,,False,,
216,21,s,1,184,33,1,,False,,False,,False,,
237,21,s,1,200,38,1,,False,,False,,False,,
242,21,s,1,205,38,1,,False,,False,,False,,
268,21,s,1,229,40,1,,False,,False,,False,,
290,21,s,1,251,40,1,,False,,False,,False,,
11,22,s,1,9,3,1,,False,,False,,False,,
91,22,s,1,80,12,1,,False,,False,,False,,
93,22,s,1,82,12,1,,False,,False,,False,,
121,22,s,1,108,14,1,,False,,False,,False,,
154,22,s,1,135,20,1,,False,,False,,False,,
196,22,s,1,166,31,1,,False,,False,,False,,
323,22,s,1,282,42,1,,False,,False,,False,,
57,23,s,1,49,9,1,,False,,False,,False,,
148,23,s,1,130,19,1,,False,,False,,False,,
210,23,s,1,178,33,1,,False,,False,,False,,
247,23,s,1,209,39,1,,False,,False,,False,,
293,23,s,1,254,40,1,,False,,False,,False,,
299,23,s,1,259,41,1,,False,,False,,False,,
313,23,s,1,273,41,1,,False,,False,,False,,
119,24,s,1,107,13,1,,False,,False,,False,,
214,24,s,1,182,33,1,,False,,False,,False,,
249,24,s,1,211,39,1,,False,,False,,False,,
255,24,s,1,216,40,1,,False,,False,,False,,
279,24,s,1,240,40,1,,False,,False,,False,,
283,24,s,1,244,40,1,,False,,False,,False,,
