Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
89,89,3 BS-BN,Left,left,BS,1,1.13899993896,0.138999938965,Verde,1,41,1,41,0,49,0,49
90,41,1 AS-AN,Left,left,AS,1,1.13899993896,0.138999938965,Verde,1,42,1,42,0,49,0,49
91,59,3 BS-BN,Left,left,BS,1,1.14099979401,0.140999794006,Naranja,1,43,1,43,0,49,0,49
92,150,4 BS-AN,Left,left,BS,1,1.1400001049,0.140000104904,Naranja,1,44,1,44,0,49,0,49
93,176,4 BS-AN,Right,left,AN,0,1.14599990845,0.145999908447,Naranja,0,44,0,44,1,50,1,50
94,62,3 BS-BN,Right,left,BN,0,1.13999986649,0.139999866486,Azul,0,44,0,44,1,51,1,51
95,74,3 BS-BN,Right,left,BN,0,1.1369998455,0.136999845505,Naranja,0,44,0,44,1,52,1,52
96,63,3 BS-BN,Left,left,BS,1,1.15100002289,0.144999980927,Verde,1,45,1,45,0,52,0,52
97,37,1 AS-AN,Left,left,AS,1,1.18200016022,0.180999994278,Naranja,1,46,1,46,0,52,0,52
98,56,3 BS-BN,Right,left,BN,0,1.13700008392,0.137000083923,Naranja,0,46,0,46,1,53,1,53
99,95,3 BS-BN,Left,left,BS,1,1.13800001144,0.138000011444,Azul,1,47,1,47,0,53,0,53
100,65,3 BS-BN,Left,left,BS,1,1.13800001144,0.138000011444,Azul,1,48,1,48,0,53,0,53
101,2,1 AS-AN,Right,left,AN,0,1.14699983597,0.146999835968,Purpura,0,48,0,48,1,54,1,54
102,189,4 BS-AN,Left,left,BS,1,1.13899993896,0.138999938965,Purpura,1,49,1,49,0,54,0,54
103,142,2 AS-BN,Left,left,AS,1,1.14100003242,0.138999938965,Verde,1,50,1,50,0,54,0,54
104,183,4 BS-AN,Right,left,AN,0,1.14800000191,0.148000001907,Purpura,0,50,0,50,1,55,1,55
105,80,3 BS-BN,Right,left,BN,0,1.13999986649,0.139999866486,Purpura,0,50,0,50,1,56,1,56
106,187,4 BS-AN,Right,left,AN,0,1.13899993896,0.138999938965,Verde,0,50,0,50,1,57,1,57
107,30,1 AS-AN,Right,left,AN,0,1.14199995995,0.140999794006,Verde,0,50,0,50,1,58,1,58
108,116,2 AS-BN,Right,left,BN,0,1.14800000191,0.146999835968,Purpura,0,50,0,50,1,59,1,59
109,19,1 AS-AN,Left,left,AS,1,1.14199995995,0.141999959946,Naranja,1,51,1,51,0,59,0,59
110,57,3 BS-BN,Left,left,BS,1,1.13999986649,0.139999866486,Azul,1,52,1,52,0,59,0,59
111,52,3 BS-BN,Right,left,BN,0,1.16000008583,0.160000085831,Verde,0,52,0,52,1,60,1,60
112,105,2 AS-BN,Left,left,AS,1,1.14199995995,0.141999959946,Naranja,1,53,1,53,0,60,0,60
113,48,1 AS-AN,Right,left,AN,0,1.13700008392,0.137000083923,Purpura,0,53,0,53,1,61,1,61
114,132,2 AS-BN,Right,left,BN,0,1.14299988747,0.142999887466,Purpura,0,53,0,53,1,62,1,62
115,6,1 AS-AN,Right,left,AN,0,1.1369998455,0.136999845505,Azul,0,53,0,53,1,63,1,63
116,181,4 BS-AN,Left,left,BS,1,1.1400001049,0.140000104904,Azul,1,54,1,54,0,63,0,63
117,128,2 AS-BN,Right,left,BN,0,1.13700008392,0.137000083923,Naranja,0,54,0,54,1,64,1,64
118,155,4 BS-AN,Right,left,AN,0,1.13700008392,0.137000083923,Verde,0,54,0,54,1,65,1,65
119,11,1 AS-AN,Left,left,AS,1,1.14399981499,0.143999814987,Naranja,1,55,1,55,0,65,0,65
120,97,2 AS-BN,Left,left,AS,1,1.13800001144,0.138000011444,Verde,1,56,1,56,0,65,0,65
121,17,1 AS-AN,Left,left,AS,1,1.13899993896,0.138999938965,Azul,1,57,1,57,0,65,0,65
